2019-05-02 4:35,0.6486634,0.6496827
2019-05-02 4:36,0.6466748,0.6485909
2019-05-02 4:37,0.6470615,0.6485455
2019-05-02 4:38,0.6473775,0.6460834
2019-05-02 4:39,0.6476462,0.6463914
2019-05-02 4:40,0.6451483,0.645762
2019-05-02 4:41,0.6462253,0.6486079
2019-05-02 4:42,0.6465457,0.6463867
2019-05-02 4:43,0.645554,0.6440051
2019-05-02 4:44,0.6489735,0.6468602
2019-05-02 4:45,0.6458934,0.6452079
2019-05-02 4:46,0.6452754,0.6453832
2019-05-02 4:47,0.6458514,0.6455347
2019-05-02 4:48,0.6446456,0.6433624
2019-05-02 4:49,0.6469256,0.6424238
2019-05-02 4:50,0.6446433,0.6424857
2019-05-02 4:51,0.6458735,0.6423638
2019-05-02 4:52,0.6456328,0.6423977
2019-05-02 4:53,0.6482216,0.6416121
2019-05-02 4:54,0.6477677,0.6426887
2019-05-02 4:55,0.646179,0.6417679
2019-05-02 4:56,0.6453834,0.641348
2019-05-02 4:57,0.6436839,0.6396838
2019-05-02 4:58,0.6545319,0.6409662
2019-05-02 4:59,0.6428664,0.6428451
2019-05-02 5:00,0.6468088,0.6407551
2019-05-02 5:01,0.6461762,0.6410986
2019-05-02 5:02,0.6442833,0.6411396
2019-05-02 5:03,0.6435188,0.6416675
2019-05-02 5:04,0.6433328,0.6401945
2019-05-02 5:05,0.6452133,0.6402904
2019-05-02 5:06,0.6442787,0.6384616
2019-05-02 5:07,0.6426038,0.6417191
2019-05-02 5:08,0.6420338,0.6426477
2019-05-02 5:09,0.64489,0.6391015
2019-05-02 5:10,0.642331,0.636351
2019-05-02 5:11,0.6418722,0.6366862
2019-05-02 5:12,0.6394907,0.6374076
2019-05-02 5:13,0.6455084,0.6363265
2019-05-02 5:14,0.6505363,0.6378682
2019-05-02 5:15,0.6516173,0.6371477
2019-05-02 5:16,0.6499937,0.6362074
2019-05-02 5:17,0.6508883,0.6364765
2019-05-02 5:18,0.6464574,0.6357962
2019-05-02 5:19,0.6502097,0.6388323
2019-05-02 5:20,0.647687,0.6369097
2019-05-02 5:21,0.6436972,0.6360839
2019-05-02 5:22,0.6436037,0.6375527
2019-05-02 5:23,0.6450879,0.6360483
2019-05-02 5:24,0.6455878,0.6377573
2019-05-02 5:25,0.6439514,0.6361222
2019-05-02 5:26,0.644698,0.6475071
2019-05-02 5:27,0.6435713,0.6506538
2019-05-02 5:28,0.6440921,0.6401411
2019-05-02 5:29,0.6437624,0.6392879
2019-05-02 5:30,0.6436578,0.6362072
2019-05-02 5:31,0.6406677,0.6330996
2019-05-02 5:32,0.6421647,0.6330831
